customer_id,legacy_customer_id,first_name,last_name,date_of_birth,gender,email,phone,registration_date,acquisition_channel,home_city,province,customer_segment,loyalty_status,customer_status
CUS-004669,4669.0,Zanele,Jacobs,2003-02-20,Male,zanele.jacobs4669@example.com,27763630969,2019-10-21,Store,Sandton,Gauteng,Standard,Bronze,At Risk
CUS-004670,,Michael,Mokoena,1958-12-27,Prefer not to say,michael.mokoena4670@example.com,27825882006,2024-06-03,Website,Polokwane,Limpopo,Emerging,Bronze,Active
CUS-004671,4671.0,Daniel,Khumalo,1958-10-26,Female,daniel.khumalo4671@example.com,27629704363,2021-09-17,Referral,Johannesburg,Gauteng,High Value,,Active
CUS-004672,4672.0,Aisha,Williams,,Male,aisha.williams4672@example.com,27801141500,2020-07-13,Marketplace,Sandton,Gauteng,Emerging,Bronze,Active
CUS-004673,4673.0,Lerato,Williams,2001-03-03,Female,lerato.williams4673@example.com,27752011547,2019-06-14,Website,Johannesburg,Gauteng,Core,Bronze,At Risk
CUS-004674,4674.0,Aisha,Nkosi,2000-02-27,Prefer not to say,aisha.nkosi4674@example.com,27853935246,2021-08-29,Store,Cape Town,Western Cape,High Value,Bronze,Active
CUS-004675,4675.0,Michael,Mokoena,1993-09-29,Male,michael.mokoena4675@example.com,27664548855,2020-10-27,Mobile,Johannesburg,Gauteng,Emerging,,Inactive
CUS-004676,4676.0,Zanele,Mokoena,1982-11-06,Prefer not to say,zanele.mokoena4676@example.com,27786602975,2019-05-29,Mobile,Cape Town,Western Cape,High Value,Bronze,Active
CUS-004677,,Daniel,Dlamini,2003-10-28,Prefer not to say,daniel.dlamini4677@example.com,27800170369,2025-07-13,Store,Cape Town,Western Cape,High Value,,Active
CUS-004678,4678.0,Michael,Jacobs,1984-06-27,Female,michael.jacobs4678@example.com,27862441688,2021-02-15,Referral,Gqeberha,Eastern Cape,Standard,Bronze,Active
CUS-004679,,Michael,Khumalo,,Male,michael.khumalo4679@example.com,27789291811,2026-04-30,Marketplace,Pretoria,Gauteng,Standard,,Active
CUS-004680,,Zanele,Naidoo,1946-08-18,Prefer not to say,zanele.naidoo4680@example.com,27691447259,2023-07-01,Website,Durban,KwaZulu-Natal,Core,Bronze,Active
CUS-004681,,Lerato,Mthembu,1987-05-18,Male,lerato.mthembu4681@example.com,27683020875,2025-04-08,Store,Cape Town,Western Cape,High Value,Gold,Active
CUS-004682,,Sipho,Dlamini,,Female,,27616108109,2025-04-29,Marketplace,Sandton,Gauteng,High Value,,Active
CUS-004683,4683.0,Michael,Khumalo,1983-06-04,Female,michael.khumalo4683@example.com,27650026733,2020-05-29,Website,Umhlanga,KwaZulu-Natal,Emerging,Gold,At Risk
CUS-004684,,Michael,Naidoo,1967-02-16,Female,michael.naidoo4684@example.com,27778457944,2025-02-20,Store,Umhlanga,KwaZulu-Natal,Standard,Bronze,Active
CUS-004685,4685.0,Michael,Williams,2004-07-10,Female,michael.williams4685@example.com,27782485212,2020-09-02,Website,Pretoria,Gauteng,Core,,Active
CUS-004686,,Kagiso,Dlamini,1982-12-31,Male,kagiso.dlamini4686@example.com,27708116861,2024-08-01,Store,Durban,KwaZulu-Natal,Core,Bronze,Inactive
CUS-004687,,Lerato,Naidoo,1970-07-25,Male,lerato.naidoo4687@example.com,27671285323,2024-06-21,Website,Cape Town,Western Cape,Emerging,,Active
CUS-004688,4688.0,Lerato,Botha,1959-07-09,Male,lerato.botha4688@example.com,27630390451,2020-02-27,Website,Sandton,Gauteng,Emerging,Silver,Active
CUS-004689,,Nomsa,Jacobs,1948-08-03,Male,nomsa.jacobs4689@example.com,27620154102,2025-04-30,Mobile,Durban,KwaZulu-Natal,Emerging,Bronze,Active
CUS-004690,,Michael,Dlamini,1974-01-25,Male,michael.dlamini4690@example.com,27620011811,2024-09-17,Referral,Midrand,Gauteng,Standard,Bronze,Active
CUS-004691,,Naledi,Nkosi,1984-03-10,Prefer not to say,naledi.nkosi4691@example.com,27722981451,2025-10-18,Website,Johannesburg,Gauteng,Core,Bronze,Active
CUS-004692,,Daniel,Nkosi,,Male,daniel.nkosi4692@example.com,,2025-03-11,Marketplace,Cape Town,Western Cape,High Value,,At Risk
CUS-004693,4693.0,Aisha,Dlamini,1996-01-19,Male,aisha.dlamini4693@example.com,27692333487,2022-08-08,Website,Cape Town,Western Cape,Standard,Silver,Active
CUS-004694,4694.0,Lerato,Smith,1952-09-09,Female,lerato.smith4694@example.com,27879074813,2018-01-29,Store,Stellenbosch,Western Cape,Emerging,Bronze,Active
CUS-004695,,Zanele,Smith,,Male,zanele.smith4695@example.com,,2023-08-27,Marketplace,Sandton,Gauteng,Core,Silver,Active
CUS-004696,,Aisha,Dlamini,1995-03-26,Female,aisha.dlamini4696@example.com,27873405755,2026-03-02,Store,Stellenbosch,Western Cape,Emerging,Bronze,Active
CUS-004697,4697.0,Daniel,Nkosi,1977-07-24,Male,daniel.nkosi4697@example.com,27794889182,2018-01-02,Store,Umhlanga,KwaZulu-Natal,High Value,Gold,Active
CUS-004698,,Thabo,Khumalo,1984-11-12,Prefer not to say,thabo.khumalo4698@example.com,27628238814,2025-12-19,Mobile,Cape Town,Western Cape,Core,Silver,Active
CUS-004699,4699.0,Kagiso,Dlamini,1999-02-21,Female,kagiso.dlamini4699@example.com,27763766297,2022-10-19,Website,Sandton,Gauteng,Emerging,,Active
CUS-004700,4700.0,Michael,Smith,2001-05-21,Female,michael.smith4700@example.com,27636274041,2021-12-03,Website,Umhlanga,KwaZulu-Natal,Core,,Active
CUS-004701,4701.0,Kagiso,Smith,1975-10-12,Male,kagiso.smith4701@example.com,27761330115,2022-07-17,Store,Midrand,Gauteng,Core,Bronze,Inactive
CUS-004702,,Naledi,Williams,1959-06-11,Prefer not to say,naledi.williams4702@example.com,27878697613,2023-01-10,Website,Cape Town,Western Cape,Emerging,Gold,At Risk
CUS-004703,,Lerato,Jacobs,,Male,,,2026-05-28,Marketplace,Polokwane,Limpopo,High Value,Bronze,Active
CUS-004704,4704.0,Aisha,Jacobs,1994-06-09,Prefer not to say,aisha.jacobs4704@example.com,27851140175,2020-02-29,Store,Polokwane,Limpopo,Emerging,Bronze,Active
CUS-004705,4705.0,Lerato,Smith,,Prefer not to say,lerato.smith4705@example.com,27823427056,2019-09-01,Website,Durban,KwaZulu-Natal,High Value,,At Risk
CUS-004706,,Naledi,Mthembu,1982-07-13,Prefer not to say,naledi.mthembu4706@example.com,27718949727,2025-02-21,Store,Gqeberha,Eastern Cape,Standard,Gold,Active
CUS-004707,,Naledi,Mthembu,1976-01-17,Female,naledi.mthembu4707@example.com,27870475448,2024-03-03,Mobile,Umhlanga,KwaZulu-Natal,Core,,Active
CUS-004708,,Lerato,Smith,1998-12-17,Prefer not to say,lerato.smith4708@example.com,27877854286,2025-03-24,Website,Pretoria,Gauteng,Standard,Bronze,Active
CUS-004709,,Sipho,Khumalo,1966-09-21,Female,sipho.khumalo4709@example.com,27673881869,2024-01-26,Website,Polokwane,Limpopo,Core,,Active
CUS-004710,4710.0,Lerato,Khumalo,1997-01-14,Male,lerato.khumalo4710@example.com,27716290101,2018-05-01,Store,Johannesburg,Gauteng,Emerging,Bronze,Active
CUS-004711,4711.0,Sipho,Mthembu,2004-07-13,Female,sipho.mthembu4711@example.com,27855192625,2022-02-16,Website,Sandton,Gauteng,Core,Bronze,At Risk
CUS-004712,,Michael,Botha,1991-01-03,Male,michael.botha4712@example.com,27867706245,2024-05-15,Store,Midrand,Gauteng,Emerging,Silver,Active
CUS-004713,,Sipho,Jacobs,2002-10-09,Female,sipho.jacobs4713@example.com,27623759617,2026-02-25,Website,Umhlanga,KwaZulu-Natal,Emerging,Bronze,Active
CUS-004714,,Lerato,Botha,1964-04-02,Female,lerato.botha4714@example.com,27648460759,2024-08-07,Mobile,Bloemfontein,Free State,High Value,Silver,Active
CUS-004715,,Naledi,Nkosi,1967-05-11,Male,naledi.nkosi4715@example.com,27833692564,2025-07-07,Mobile,Midrand,Gauteng,Standard,Bronze,Active
CUS-004716,,Nomsa,Mthembu,1974-01-28,Female,nomsa.mthembu4716@example.com,27826300606,2025-07-09,Store,Polokwane,Limpopo,Emerging,Silver,Active
CUS-004717,4717.0,Michael,Nkosi,1952-08-11,Male,michael.nkosi4717@example.com,27755037635,2020-12-02,Referral,Sandton,Gauteng,Standard,Bronze,Active
CUS-004718,,Nomsa,Mthembu,1954-09-12,Female,nomsa.mthembu4718@example.com,27668866178,2024-04-21,Store,Polokwane,Limpopo,Emerging,,Active
CUS-004719,,Lerato,Mokoena,1968-02-03,Female,lerato.mokoena4719@example.com,27615521127,2024-08-20,Store,Gqeberha,Eastern Cape,Emerging,Silver,At Risk
CUS-004720,,Michael,Williams,1963-11-05,Female,michael.williams4720@example.com,27795154845,2025-12-03,Store,Polokwane,Limpopo,Standard,,Inactive
CUS-004721,4721.0,Kagiso,Botha,,Male,,,2021-03-26,Marketplace,Sandton,Gauteng,High Value,Bronze,Active
CUS-004722,,Zanele,Smith,1983-07-28,Male,zanele.smith4722@example.com,27734346845,2023-01-19,Website,Durban,KwaZulu-Natal,Core,,Active
CUS-004723,,Sipho,Williams,2001-10-16,Prefer not to say,sipho.williams4723@example.com,27707709391,2025-01-28,Store,Midrand,Gauteng,High Value,,Active
CUS-004724,4724.0,Sipho,Jacobs,1951-02-13,Female,sipho.jacobs4724@example.com,27803963521,2021-06-18,Store,Johannesburg,Gauteng,Core,,Active
CUS-004725,4725.0,Naledi,Nkosi,,Male,naledi.nkosi4725@example.com,27629117955,2019-12-20,Mobile,Durban,KwaZulu-Natal,Standard,Bronze,Inactive
CUS-004726,4726.0,Aisha,Williams,1964-03-01,Male,aisha.williams4726@example.com,27840967618,2019-03-01,Website,Cape Town,Western Cape,High Value,Bronze,Active
CUS-004727,4727.0,Zanele,Jacobs,1977-09-09,Female,zanele.jacobs4727@example.com,27752565710,2018-11-05,Store,Sandton,Gauteng,High Value,,Active
CUS-004728,4728.0,Daniel,Nkosi,1977-05-09,Female,daniel.nkosi4728@example.com,27624552018,2020-07-23,Website,Sandton,Gauteng,Core,,Active
CUS-004729,4729.0,Nomsa,Botha,,Male,nomsa.botha4729@example.com,27768622988,2021-12-29,Store,Cape Town,Western Cape,Core,Bronze,Inactive
CUS-004730,4730.0,Aisha,Williams,1966-10-25,Prefer not to say,aisha.williams4730@example.com,27654552234,2019-09-23,Store,Stellenbosch,Western Cape,Standard,Bronze,Active
CUS-004731,4731.0,Aisha,Botha,1964-03-06,Prefer not to say,aisha.botha4731@example.com,27731020246,2020-07-29,Store,Bloemfontein,Free State,Standard,,At Risk
CUS-004732,4732.0,Michael,Nkosi,1956-02-22,Female,michael.nkosi4732@example.com,27790307675,2021-07-15,Mobile,Cape Town,Western Cape,High Value,Bronze,Active
CUS-004733,,Zanele,Smith,,Male,zanele.smith4733@example.com,,2026-02-16,Marketplace,Umhlanga,KwaZulu-Natal,Emerging,Bronze,Active
CUS-004734,4734.0,Daniel,Khumalo,1963-08-26,Male,daniel.khumalo4734@example.com,27842000798,2020-06-15,Website,Midrand,Gauteng,Standard,,Active
CUS-004735,,Kagiso,Mokoena,1953-07-30,Prefer not to say,kagiso.mokoena4735@example.com,27886533244,2025-05-10,Website,Bloemfontein,Free State,Core,,At Risk
CUS-004736,,Lerato,Dlamini,2003-06-04,Prefer not to say,lerato.dlamini4736@example.com,27615570777,2023-07-23,Mobile,Midrand,Gauteng,Standard,Bronze,Active
CUS-004737,4737.0,Lerato,Botha,1989-09-15,Male,lerato.botha4737@example.com,27622460407,2022-03-15,Website,Polokwane,Limpopo,Emerging,,Active
CUS-004738,4738.0,Aisha,Mthembu,1952-07-30,Prefer not to say,aisha.mthembu4738@example.com,27816733042,2019-11-19,Store,Johannesburg,Gauteng,Core,Gold,Inactive
CUS-004739,,Daniel,Nkosi,1979-12-18,Male,,,2024-04-16,Marketplace,Johannesburg,Gauteng,Core,Gold,At Risk
CUS-004740,,Naledi,Mokoena,1993-12-12,Female,naledi.mokoena4740@example.com,27749192538,2026-03-21,Website,Polokwane,Limpopo,High Value,Silver,Active
CUS-004741,4741.0,Naledi,Mthembu,1992-06-06,Male,naledi.mthembu4741@example.com,27837973245,2018-02-15,Store,Midrand,Gauteng,Standard,Bronze,Inactive
CUS-004742,,Nomsa,Smith,1946-11-13,Male,nomsa.smith4742@example.com,27731223933,2025-10-04,Store,Pretoria,Gauteng,Standard,Silver,Active
CUS-004743,4743.0,Michael,Naidoo,1969-05-11,Prefer not to say,michael.naidoo4743@example.com,27667698305,2018-03-12,Website,Stellenbosch,Western Cape,Emerging,,At Risk
CUS-004744,,Michael,Jacobs,1945-10-21,Female,michael.jacobs4744@example.com,27690483487,2026-03-05,Store,Stellenbosch,Western Cape,Standard,,At Risk
CUS-004745,,Daniel,Mthembu,1953-06-03,Female,daniel.mthembu4745@example.com,27737511775,2025-01-24,Mobile,Umhlanga,KwaZulu-Natal,Emerging,,Active
CUS-004746,4746.0,Sipho,Botha,1947-08-23,Male,sipho.botha4746@example.com,27708670182,2022-05-15,Website,Bloemfontein,Free State,High Value,,Active
CUS-004747,4747.0,Lerato,Smith,2001-02-23,Female,lerato.smith4747@example.com,27885077144,2022-07-27,Referral,Polokwane,Limpopo,Core,Silver,Inactive
CUS-004748,,Naledi,Williams,1950-10-29,Male,naledi.williams4748@example.com,27630138928,2025-12-16,Store,Pretoria,Gauteng,Emerging,Silver,Active
CUS-004749,4749.0,Aisha,Jacobs,1969-08-05,Male,aisha.jacobs4749@example.com,27634249579,2021-04-30,Referral,Sandton,Gauteng,High Value,Bronze,Active
CUS-004750,4750.0,Aisha,Jacobs,,Female,aisha.jacobs4750@example.com,27612216368,2019-04-27,Website,Johannesburg,Gauteng,High Value,Bronze,Active
CUS-004751,,Kagiso,Jacobs,,Male,,,2025-11-10,Marketplace,Bloemfontein,Free State,Emerging,,Inactive
CUS-004752,4752.0,Daniel,Khumalo,,Prefer not to say,daniel.khumalo4752@example.com,27606118360,2018-11-15,Referral,Umhlanga,KwaZulu-Natal,Standard,Bronze,Active
CUS-004753,,Sipho,Dlamini,1948-09-16,Male,sipho.dlamini4753@example.com,27745721416,2025-02-02,Referral,Umhlanga,KwaZulu-Natal,Standard,,Active
CUS-004754,4754.0,Aisha,Dlamini,1981-03-31,Prefer not to say,aisha.dlamini4754@example.com,27609272419,2019-12-08,Store,Sandton,Gauteng,Emerging,Gold,At Risk
CUS-004755,4755.0,Naledi,Williams,1954-11-18,Prefer not to say,naledi.williams4755@example.com,27678382669,2019-12-17,Store,Midrand,Gauteng,Core,Bronze,Inactive
CUS-004756,4756.0,Kagiso,Naidoo,2003-12-06,Female,kagiso.naidoo4756@example.com,27 714 344 756,2021-10-28,Website,Pretoria,Gauteng,High Value,Bronze,Active
CUS-004757,,Daniel,Mokoena,1953-07-24,Prefer not to say,daniel.mokoena4757@example.com,27817246988,2023-09-14,Website,Gqeberha,Eastern Cape,Standard,,Active
CUS-004758,4758.0,Lerato,Dlamini,1956-02-08,Female,lerato.dlamini4758@example.com,27869386748,2022-12-29,Website,Umhlanga,KwaZulu-Natal,High Value,,Active
CUS-004759,,Thabo,Dlamini,1966-09-20,Male,thabo.dlamini4759@example.com,27840403386,2024-09-30,Mobile,Pretoria,Gauteng,Core,Bronze,At Risk
CUS-004760,,Zanele,Dlamini,1991-11-21,Female,zanele.dlamini4760@example.com,27604434284,2026-03-08,Store,Umhlanga,KwaZulu-Natal,Emerging,Bronze,Active
CUS-004761,4761.0,Naledi,Naidoo,1983-07-27,Prefer not to say,naledi.naidoo4761@example.com,27740884437,2018-09-04,Store,Johannesburg,Gauteng,Standard,Silver,At Risk
CUS-004762,4762.0,Daniel,Naidoo,1983-11-16,Prefer not to say,daniel.naidoo4762@example.com,27808206190,2022-11-11,Mobile,Sandton,Gauteng,Standard,Silver,At Risk
CUS-004763,,Zanele,Nkosi,1946-09-12,Male,zanele.nkosi4763@example.com,27863672598,2023-06-11,Store,Cape Town,Western Cape,Emerging,,At Risk
CUS-004764,4764.0,Nomsa,Naidoo,1958-01-21,Female,nomsa.naidoo4764@example.com,27732547754,2022-02-16,Mobile,Polokwane,Limpopo,Standard,Bronze,Inactive
CUS-004765,4765.0,Daniel,Naidoo,1955-10-07,Male,daniel.naidoo4765@example.com,27791684773,2021-12-24,Website,Polokwane,Limpopo,Core,Bronze,At Risk
CUS-004766,,Nomsa,Nkosi,1952-10-18,Female,nomsa.nkosi4766@example.com,27835278488,2026-01-03,Referral,Midrand,Gauteng,High Value,Silver,At Risk
CUS-004767,4767.0,Nomsa,Dlamini,1962-04-20,Prefer not to say,nomsa.dlamini4767@example.com,27621151551,2022-10-01,Website,Pretoria,Gauteng,Emerging,Bronze,Active
CUS-004768,,Michael,Botha,1954-11-08,Male,michael.botha4768@example.com,27678609666,2023-11-11,Website,Pretoria,Gauteng,Core,,Inactive
CUS-004769,4769.0,Naledi,Mthembu,1997-05-03,Male,naledi.mthembu4769@example.com,27862186235,2022-08-15,Store,Stellenbosch,Western Cape,Emerging,Bronze,Active
CUS-004770,4770.0,Sipho,Dlamini,1958-03-12,Male,sipho.dlamini4770@example.com,27691292930,2018-09-09,Mobile,Durban,KwaZulu-Natal,Emerging,,Active
CUS-004771,,Daniel,Naidoo,1990-10-29,Female,daniel.naidoo4771@example.com,27793913563,2024-04-08,Store,Pretoria,Gauteng,High Value,Gold,Inactive
CUS-004772,,Lerato,Smith,1960-12-26,Prefer not to say,lerato.smith4772@example.com,27781776140,2024-03-10,Mobile,Polokwane,Limpopo,High Value,Silver,At Risk
CUS-004773,4773.0,Lerato,Mokoena,1967-09-17,Prefer not to say,lerato.mokoena4773@example.com,27831875369,2021-10-23,Website,Umhlanga,KwaZulu-Natal,Standard,Bronze,Active
CUS-004774,,Michael,Botha,1961-01-06,Female,michael.botha4774@example.com,27731177933,2024-03-22,Mobile,Umhlanga,KwaZulu-Natal,Standard,Bronze,At Risk
CUS-004775,,Sipho,Mokoena,2004-08-30,Prefer not to say,sipho.mokoena4775@example.com,27681588026,2023-10-08,Store,Cape Town,Western Cape,Emerging,Bronze,Inactive
CUS-004776,4776.0,Aisha,Williams,,Female,,,2019-04-10,Marketplace,Cape Town,Western Cape,Core,Bronze,Active
CUS-004777,4777.0,Michael,Williams,1960-11-22,Prefer not to say,michael.williams4777@example.com,27748772984,2019-03-22,Website,Midrand,Gauteng,High Value,,Active
CUS-004778,,Zanele,Botha,,Male,zanele.botha4778@example.com,,2025-05-13,Marketplace,Sandton,Gauteng,Core,,At Risk
CUS-004779,4779.0,Kagiso,Botha,1994-08-19,Female,kagiso.botha4779@example.com,27704674024,2018-11-10,Store,Johannesburg,Gauteng,Core,Bronze,Active
CUS-004780,,Lerato,Khumalo,1967-01-09,Prefer not to say,lerato.khumalo4780@example.com,27608045835,2026-06-15,Website,Stellenbosch,Western Cape,High Value,Bronze,Active
CUS-004781,4781.0,Michael,Botha,1999-08-16,Male,michael.botha4781@example.com,27671472988,2022-02-13,Website,Sandton,Gauteng,Emerging,,Active
CUS-004782,4782.0,Michael,Nkosi,1979-06-01,Male,michael.nkosi4782@example.com,27701957805,2018-11-28,Store,Gqeberha,Eastern Cape,High Value,Silver,Active
CUS-004783,4783.0,Zanele,Mokoena,1989-02-01,Prefer not to say,zanele.mokoena4783@example.com,27882971198,2020-11-21,Referral,Durban,KwaZulu-Natal,Core,Bronze,Active
CUS-004784,,Lerato,Dlamini,1983-08-19,Male,lerato.dlamini4784@example.com,27638745343,2023-06-15,Store,Bloemfontein,Free State,Standard,Silver,Active
CUS-004785,4785.0,Naledi,Nkosi,1989-07-16,Prefer not to say,naledi.nkosi4785@example.com,27833390897,2022-04-01,Website,Umhlanga,KwaZulu-Natal,Standard,Bronze,Active
CUS-004786,4786.0,Thabo,Mthembu,2003-07-27,Female,thabo.mthembu4786@example.com,27782676681,2018-11-24,Mobile,Gqeberha,Eastern Cape,Standard,,Active
CUS-004787,4787.0,Lerato,Williams,1957-07-04,Female,lerato.williams4787@example.com,27643206698,2020-05-08,Store,Bloemfontein,Free State,Core,Silver,At Risk
CUS-004788,,Sipho,Smith,1971-11-01,Male,sipho.smith4788@example.com,27612770855,2023-12-17,Store,Pretoria,Gauteng,High Value,Bronze,Active
CUS-004789,4789.0,Sipho,Khumalo,1998-04-13,Male,,27614202409,2018-03-09,Referral,Stellenbosch,Western Cape,Standard,Bronze,Active
CUS-004790,,Lerato,Naidoo,1981-08-19,Female,lerato.naidoo4790@example.com,27779941359,2023-09-22,Store,Pretoria,Gauteng,High Value,Silver,Active
CUS-004791,4791.0,Nomsa,Smith,1984-06-19,Female,nomsa.smith4791@example.com,27772594519,2021-09-10,Mobile,Stellenbosch,Western Cape,High Value,Silver,Active
CUS-004792,,Lerato,Naidoo,1961-09-26,Male,lerato.naidoo4792@example.com,27775025804,2024-10-30,Store,Sandton,Gauteng,Core,,Active
CUS-004793,4793.0,Kagiso,Naidoo,,Prefer not to say,kagiso.naidoo4793@example.com,27699793621,2018-08-16,Website,Pretoria,Gauteng,High Value,,Active
CUS-004794,4794.0,Aisha,Nkosi,1956-04-13,Prefer not to say,aisha.nkosi4794@example.com,27704655247,2018-04-20,Store,Stellenbosch,Western Cape,Emerging,Gold,Active
CUS-004795,4795.0,Daniel,Smith,1974-05-03,Female,daniel.smith4795@example.com,27712606059,2020-08-05,Mobile,Polokwane,Limpopo,Emerging,Bronze,At Risk
CUS-004796,4796.0,Zanele,Williams,1970-03-03,Prefer not to say,zanele.williams4796@example.com,27710078266,2018-07-08,Website,Umhlanga,KwaZulu-Natal,Core,Bronze,Active
CUS-004797,,Nomsa,Williams,1963-10-28,Male,nomsa.williams4797@example.com,27796709801,2024-03-24,Website,Midrand,Gauteng,High Value,,Active
CUS-004798,,Lerato,Mthembu,1964-07-05,Female,lerato.mthembu4798@example.com,27649910082,2024-03-29,Mobile,Polokwane,Limpopo,Core,Bronze,Active
CUS-004799,4799.0,Daniel,Dlamini,1999-08-27,Prefer not to say,daniel.dlamini4799@example.com,27721891813,2018-05-18,Mobile,Pretoria,Gauteng,Standard,,Active
CUS-004800,4800.0,Lerato,Mokoena,,Male,lerato.mokoena4800@example.com,27723225454,2020-09-15,Store,Umhlanga,KwaZulu-Natal,Standard,,Active
CUS-004801,4801.0,Michael,Naidoo,,Male,,,2018-03-04,Marketplace,Gqeberha,Eastern Cape,Standard,,Active
CUS-004802,4802.0,Nomsa,Nkosi,,Female,,27780821886,2021-02-17,Marketplace,Midrand,Gauteng,High Value,Silver,Active
CUS-004803,4803.0,Daniel,Williams,1984-03-26,Prefer not to say,daniel.williams4803@example.com,27643745578,2022-06-11,Referral,Johannesburg,Gauteng,Emerging,,At Risk
CUS-004804,,Lerato,Smith,1947-01-23,Prefer not to say,lerato.smith4804@example.com,27691945023,2026-05-27,Store,Umhlanga,KwaZulu-Natal,Emerging,Bronze,Active
CUS-004805,4805.0,Zanele,Smith,1960-07-27,Female,zanele.smith4805@example.com,27704297460,2021-05-19,Website,Umhlanga,KwaZulu-Natal,Core,Gold,Active
CUS-004806,4806.0,Zanele,Nkosi,1977-07-24,Female,,27701043236,2019-11-28,Website,Sandton,Gauteng,Standard,Bronze,At Risk
CUS-004807,4807.0,Sipho,Williams,2000-12-29,Prefer not to say,sipho.williams4807@example.com,27802856886,2022-02-23,Website,Pretoria,Gauteng,Core,,Active
CUS-004808,,Zanele,Naidoo,1953-05-16,Prefer not to say,zanele.naidoo4808@example.com,27792258841,2025-11-17,Mobile,Cape Town,Western Cape,Core,Bronze,Active
CUS-004809,4809.0,Aisha,Williams,1975-04-20,Female,aisha.williams4809@example.com,27623984450,2019-01-06,Website,Midrand,Gauteng,Core,Silver,Active
