customer_id,legacy_customer_id,first_name,last_name,date_of_birth,gender,email,phone,registration_date,acquisition_channel,home_city,province,customer_segment,loyalty_status,customer_status
CUS-007121,,Sipho,Mthembu,1954-02-04,Prefer not to say,sipho.mthembu7121@example.com,27655931459.0,2024-09-10,Store,Gqeberha,Eastern Cape,Standard,,
CUS-007122,7122.0,Kagiso,Dlamini,1978-06-12,Prefer not to say,kagiso.dlamini7122@example.com,27855547800.0,2020-01-17,Website,Gqeberha,Eastern Cape,Standard,,
CUS-007123,,Lerato,Nkosi,2001-12-09,Male,lerato.nkosi7123@example.com,27678449157.0,2024-05-17,Store,Johannesburg,Gauteng,Emerging,,
CUS-007124,,Naledi,Mthembu,1949-04-08,Prefer not to say,naledi.mthembu7124@example.com,27863338672.0,2024-12-25,Mobile,Midrand,Gauteng,Core,,
CUS-007125,7125.0,Zanele,Dlamini,2000-03-22,Female,zanele.dlamini7125@example.com,27778632135.0,2019-05-15,Referral,Midrand,Gauteng,Core,,
CUS-007126,7126.0,Thabo,Naidoo,1950-01-12,Female,thabo.naidoo7126@example.com,27601146884.0,2022-12-18,Store,Sandton,Gauteng,High Value,,
CUS-007127,7127.0,Michael,Khumalo,,Male,michael.khumalo7127@example.com,,2022-07-30,Marketplace,Sandton,Gauteng,High Value,,
CUS-007128,,Sipho,Williams,2004-05-17,Female,sipho.williams7128@example.com,27734449710.0,2024-08-06,Referral,Johannesburg,Gauteng,Core,,
CUS-007129,7129.0,Kagiso,Jacobs,1986-10-31,Prefer not to say,kagiso.jacobs7129@example.com,27792216691.0,2019-04-02,Mobile,Midrand,Gauteng,High Value,,
CUS-007130,,Thabo,Dlamini,1980-06-24,Prefer not to say,thabo.dlamini7130@example.com,27852235556.0,2024-05-27,Website,Sandton,Gauteng,Core,,
CUS-007131,7131.0,Lerato,Smith,1969-09-08,Prefer not to say,lerato.smith7131@example.com,27682942782.0,2018-04-10,Website,Midrand,Gauteng,Emerging,,
CUS-007132,7132.0,Aisha,Mokoena,1992-02-18,Male,aisha.mokoena7132@example.com,27823646999.0,2018-04-18,Website,Polokwane,Limpopo,Standard,,
CUS-007133,,Aisha,Jacobs,1997-02-28,Female,aisha.jacobs7133@example.com,27621922286.0,2024-09-13,Store,Polokwane,Limpopo,Core,,
CUS-007134,7134.0,Sipho,Mthembu,1960-06-19,Male,sipho.mthembu7134@example.com,27794918297.0,2021-03-28,Website,Bloemfontein,Free State,Core,,
CUS-007135,,Naledi,Khumalo,2003-12-28,Prefer not to say,naledi.khumalo7135@example.com,27710873773.0,2026-06-19,Store,Midrand,Gauteng,Standard,,
CUS-007136,,Sipho,Smith,1952-12-23,Female,sipho.smith7136@example.com,27807753889.0,2023-01-15,Store,Gqeberha,Eastern Cape,High Value,,
CUS-007137,7137.0,Sipho,Mthembu,1978-04-05,Female,sipho.mthembu7137@example.com,27730491859.0,2018-01-10,Store,Pretoria,Gauteng,Emerging,,
CUS-007138,7138.0,Michael,Naidoo,,Male,michael.naidoo7138@example.com,,2020-04-24,Marketplace,Stellenbosch,Western Cape,Standard,,
CUS-007139,7139.0,Zanele,Dlamini,1968-07-14,Female,zanele.dlamini7139@example.com,27781433831.0,2018-04-06,Store,Gqeberha,Eastern Cape,Standard,,
CUS-007140,7140.0,Michael,Naidoo,,Prefer not to say,michael.naidoo7140@example.com,,2022-02-01,Marketplace,Polokwane,Limpopo,Core,,
CUS-007141,,Michael,Williams,1947-04-04,Male,michael.williams7141@example.com,27714673560.0,2024-11-22,Website,Gqeberha,Eastern Cape,Core,,
CUS-007142,,Lerato,Mokoena,1976-11-07,Prefer not to say,lerato.mokoena7142@example.com,27760144225.0,2025-04-13,Website,Polokwane,Limpopo,Standard,,
CUS-007143,,Sipho,Nkosi,1977-07-11,Prefer not to say,sipho.nkosi7143@example.com,27608776155.0,2023-02-23,Mobile,Sandton,Gauteng,High Value,,
CUS-007144,7144.0,Zanele,Smith,1952-02-19,Male,zanele.smith7144@example.com,27736209690.0,2019-07-31,Store,Johannesburg,Gauteng,Emerging,,
CUS-007145,7145.0,Zanele,Smith,1991-02-09,Male,zanele.smith7145@example.com,27779790779.0,2022-04-12,Mobile,Cape Town,Western Cape,Emerging,,
CUS-007146,7146.0,Aisha,Nkosi,1978-06-15,Male,aisha.nkosi7146@example.com,27838927108.0,2022-11-27,Website,Cape Town,Western Cape,Standard,,
CUS-007147,7147.0,Zanele,Naidoo,1945-08-28,Female,zanele.naidoo7147@example.com,27894978834.0,2020-03-15,Mobile,Umhlanga,KwaZulu-Natal,Core,,
CUS-007148,7148.0,Sipho,Dlamini,1964-08-10,Male,sipho.dlamini7148@example.com,27728230793.0,2022-09-23,Website,Johannesburg,Gauteng,High Value,,
CUS-007149,,Lerato,Mokoena,1991-11-17,Prefer not to say,lerato.mokoena7149@example.com,27784432346.0,2024-07-04,Mobile,Cape Town,Western Cape,High Value,,
CUS-007150,7150.0,Nomsa,Smith,,Female,nomsa.smith7150@example.com,27798421984.0,2019-05-25,Marketplace,Cape Town,Western Cape,Core,,
CUS-007151,7151.0,Daniel,Mokoena,1946-05-27,Male,daniel.mokoena7151@example.com,27812988280.0,2019-01-25,Website,Stellenbosch,Western Cape,Core,,
CUS-007152,,Nomsa,Mthembu,2002-12-20,Female,nomsa.mthembu7152@example.com,27754140226.0,2026-04-25,Store,Gqeberha,Eastern Cape,High Value,,
CUS-007153,7153.0,Naledi,Khumalo,1972-08-02,Prefer not to say,naledi.khumalo7153@example.com,27676607467.0,2018-09-15,Website,Bloemfontein,Free State,High Value,,
CUS-007154,7154.0,Kagiso,Nkosi,1962-08-12,Female,kagiso.nkosi7154@example.com,27844331619.0,2022-12-21,Referral,Bloemfontein,Free State,Standard,,
CUS-007155,7155.0,Kagiso,Botha,1966-06-23,Female,kagiso.botha7155@example.com,27609833299.0,2020-09-09,Website,Gqeberha,Eastern Cape,Standard,,
CUS-007156,7156.0,Lerato,Mokoena,1970-12-04,Female,lerato.mokoena7156@example.com,27716615495.0,2019-11-27,Website,Johannesburg,Gauteng,Emerging,,
CUS-007157,,Sipho,Mokoena,1981-01-04,Female,sipho.mokoena7157@example.com,27893985906.0,2024-03-11,Store,Durban,KwaZulu-Natal,High Value,,
CUS-007158,7158.0,Daniel,Dlamini,,Prefer not to say,daniel.dlamini7158@example.com,,2020-12-18,Marketplace,Stellenbosch,Western Cape,Standard,,
CUS-007159,7159.0,Naledi,Mokoena,1989-02-20,Prefer not to say,naledi.mokoena7159@example.com,27666630828.0,2020-02-24,Store,Stellenbosch,Western Cape,Standard,,
CUS-007160,,Aisha,Jacobs,1986-02-18,Female,aisha.jacobs7160@example.com,27828435955.0,2024-06-25,Mobile,Stellenbosch,Western Cape,High Value,,
CUS-007161,7161.0,Aisha,Nkosi,1965-08-07,Male,aisha.nkosi7161@example.com,27627374390.0,2022-09-28,Mobile,Johannesburg,Gauteng,Core,,
CUS-007162,7162.0,Kagiso,Khumalo,,Male,kagiso.khumalo7162@example.com,,2020-02-11,Marketplace,Gqeberha,Eastern Cape,Core,,
CUS-007163,7163.0,Zanele,Naidoo,2003-11-27,Female,zanele.naidoo7163@example.com,27730499022.0,2020-04-21,Store,Cape Town,Western Cape,Core,,
CUS-007164,7164.0,Nomsa,Dlamini,1998-05-02,Prefer not to say,nomsa.dlamini7164@example.com,27635558316.0,2021-10-25,Store,Johannesburg,Gauteng,High Value,,
CUS-007165,,Sipho,Botha,1959-01-22,Male,sipho.botha7165@example.com,27777819825.0,2024-03-26,Store,Gqeberha,Eastern Cape,Standard,,
CUS-007166,7166.0,Lerato,Botha,,Prefer not to say,,27698761781.0,2020-05-15,Marketplace,Umhlanga,KwaZulu-Natal,Core,,
CUS-007167,7167.0,Thabo,Naidoo,2000-01-31,Male,thabo.naidoo7167@example.com,27682621475.0,2021-10-06,Website,Pretoria,Gauteng,Core,,
CUS-007168,,Aisha,Jacobs,1991-03-22,Prefer not to say,aisha.jacobs7168@example.com,27803086100.0,2023-10-21,Mobile,Pretoria,Gauteng,Core,,
CUS-007169,7169.0,Daniel,Williams,1953-11-24,Prefer not to say,daniel.williams7169@example.com,27622540356.0,2019-03-25,Mobile,Cape Town,Western Cape,Emerging,,
CUS-007170,,Sipho,Mokoena,,Female,sipho.mokoena7170@example.com,,2025-03-17,Marketplace,Cape Town,Western Cape,Standard,,
CUS-007171,7171.0,Daniel,Khumalo,1948-03-11,Male,daniel.khumalo7171@example.com,27624730572.0,2021-12-29,Website,Pretoria,Gauteng,Emerging,,
CUS-007172,,Naledi,Nkosi,1973-12-29,Prefer not to say,naledi.nkosi7172@example.com,27845028622.0,2025-08-31,Store,Bloemfontein,Free State,Standard,,
CUS-007173,7173.0,Michael,Naidoo,,Prefer not to say,michael.naidoo7173@example.com,27823000406.0,2020-06-26,Store,Bloemfontein,Free State,Emerging,,
CUS-007174,,Sipho,Smith,1948-12-12,Prefer not to say,sipho.smith7174@example.com,27635490935.0,2024-12-14,Store,Midrand,Gauteng,Core,,
CUS-007175,7175.0,Daniel,Botha,1995-07-16,Male,daniel.botha7175@example.com,27849812395.0,2019-01-13,Mobile,Durban,KwaZulu-Natal,Standard,,
CUS-007176,7176.0,Thabo,Khumalo,1974-11-19,Prefer not to say,,27877481803.0,2018-07-21,Website,Johannesburg,Gauteng,Emerging,,
CUS-007177,7177.0,Michael,Nkosi,1986-08-09,Female,michael.nkosi7177@example.com,27851164740.0,2020-01-14,Website,Umhlanga,KwaZulu-Natal,Core,,
CUS-007178,7178.0,Aisha,Mthembu,1982-12-26,Female,aisha.mthembu7178@example.com,27851768213.0,2021-04-16,Store,Stellenbosch,Western Cape,Emerging,,
CUS-007179,,Aisha,Mthembu,2004-02-17,Female,aisha.mthembu7179@example.com,27864568519.0,2025-12-19,Website,Pretoria,Gauteng,Standard,,
CUS-007180,7180.0,Kagiso,Jacobs,,Male,kagiso.jacobs7180@example.com,27791289516.0,2019-05-20,Referral,Gqeberha,Eastern Cape,Standard,,
CUS-007181,7181.0,Lerato,Mthembu,1994-10-24,Prefer not to say,lerato.mthembu7181@example.com,27677462536.0,2020-07-17,Store,Polokwane,Limpopo,Standard,,
CUS-007182,,Sipho,Dlamini,2004-07-31,Male,sipho.dlamini7182@example.com,27604512363.0,2025-01-05,Mobile,Umhlanga,KwaZulu-Natal,High Value,,
CUS-007183,7183.0,Daniel,Smith,2001-08-19,Prefer not to say,daniel.smith7183@example.com,27681122731.0,2022-01-04,Mobile,Polokwane,Limpopo,High Value,,
CUS-007184,,Lerato,Williams,1949-07-25,Prefer not to say,lerato.williams7184@example.com,27661209187.0,2024-10-16,Store,Stellenbosch,Western Cape,High Value,,
CUS-007185,7185.0,Nomsa,Naidoo,,Prefer not to say,nomsa.naidoo7185@example.com,,2020-11-28,Marketplace,Johannesburg,Gauteng,Standard,,
CUS-007186,7186.0,Sipho,Williams,,Female,sipho.williams7186@example.com,27723936506.0,2022-09-05,Marketplace,Stellenbosch,Western Cape,Core,,
CUS-007187,7187.0,Nomsa,Nkosi,,Prefer not to say,nomsa.nkosi7187@example.com,27607683467.0,2018-01-24,Website,Gqeberha,Eastern Cape,Emerging,,
CUS-007188,,Michael,Williams,1999-04-17,Male,michael.williams7188@example.com,27806994948.0,2024-03-25,Referral,Stellenbosch,Western Cape,Emerging,,
CUS-007189,,Daniel,Dlamini,1958-09-29,Prefer not to say,daniel.dlamini7189@example.com,27611892439.0,2024-08-06,Website,Polokwane,Limpopo,Standard,,
CUS-007190,,Naledi,Naidoo,1991-11-09,Male,naledi.naidoo7190@example.com,27861273520.0,2023-07-23,Store,Sandton,Gauteng,Core,,
CUS-007191,7191.0,Aisha,Dlamini,,Prefer not to say,aisha.dlamini7191@example.com,27745479256.0,2019-01-14,Mobile,Durban,KwaZulu-Natal,Emerging,,
CUS-007192,,Michael,Nkosi,1974-01-31,Male,michael.nkosi7192@example.com,27829050672.0,2023-01-28,Mobile,Umhlanga,KwaZulu-Natal,Core,,
CUS-007193,,Nomsa,Mokoena,1967-04-28,Female,nomsa.mokoena7193@example.com,27854155986.0,2026-05-09,Website,Stellenbosch,Western Cape,Emerging,,
CUS-007194,,Aisha,Botha,1950-09-03,Female,aisha.botha7194@example.com,27892402708.0,2025-09-03,Mobile,Midrand,Gauteng,Standard,,
CUS-007195,,Aisha,Khumalo,1977-04-24,Prefer not to say,aisha.khumalo7195@example.com,27830803846.0,2025-06-18,Website,Pretoria,Gauteng,Core,,
CUS-007196,7196.0,Aisha,Naidoo,1995-02-03,Male,aisha.naidoo7196@example.com,27680090045.0,2019-10-07,Store,Midrand,Gauteng,Core,,
CUS-007197,7197.0,Thabo,Nkosi,,Female,thabo.nkosi7197@example.com,27750576344.0,2022-08-06,Store,Bloemfontein,Free State,Standard,,
CUS-007198,7198.0,Thabo,Smith,1956-06-20,Female,thabo.smith7198@example.com,27730490919.0,2018-05-23,Store,Bloemfontein,Free State,Emerging,,
CUS-007199,7199.0,Michael,Williams,1967-08-16,Female,michael.williams7199@example.com,27721990621.0,2018-03-29,Mobile,Gqeberha,Eastern Cape,Standard,,
CUS-007200,,Aisha,Khumalo,1981-03-20,Male,aisha.khumalo7200@example.com,27733247447.0,2023-12-17,Mobile,Cape Town,Western Cape,Core,,
CUS-007201,7201.0,Aisha,Naidoo,,Male,,,2018-08-05,Marketplace,Polokwane,Limpopo,Emerging,,
CUS-007202,,Sipho,Khumalo,1999-03-30,Prefer not to say,sipho.khumalo7202@example.com,27711540835.0,2025-07-01,Website,Sandton,Gauteng,Standard,,
CUS-007203,7203.0,Kagiso,Dlamini,,Prefer not to say,,,2021-01-07,Marketplace,Bloemfontein,Free State,Standard,,
CUS-007204,,Nomsa,Williams,1985-02-26,Female,nomsa.williams7204@example.com,27606229544.0,2023-11-11,Store,Pretoria,Gauteng,Emerging,,
CUS-007205,,Aisha,Mthembu,,Female,,,2024-01-31,Marketplace,Gqeberha,Eastern Cape,High Value,,
CUS-007206,,Nomsa,Smith,1983-03-12,Female,nomsa.smith7206@example.com,27816405703.0,2023-09-27,Store,Gqeberha,Eastern Cape,Core,,
CUS-007207,,Aisha,Smith,1963-07-18,Prefer not to say,aisha.smith7207@example.com,27814325683.0,2023-11-21,Website,Sandton,Gauteng,Emerging,,
CUS-007208,7208.0,Daniel,Khumalo,1956-07-27,Male,daniel.khumalo7208@example.com,27857320269.0,2022-04-11,Website,Stellenbosch,Western Cape,Emerging,,
CUS-007209,7209.0,Sipho,Smith,2001-02-24,Female,sipho.smith7209@example.com,27707445971.0,2020-08-03,Store,Pretoria,Gauteng,Emerging,,
CUS-007210,7210.0,Thabo,Botha,1988-09-07,Male,thabo.botha7210@example.com,27633323799.0,2018-09-11,Mobile,Polokwane,Limpopo,Core,,
CUS-007211,7211.0,Nomsa,Williams,,Male,nomsa.williams7211@example.com,27892696176.0,2022-04-13,Website,Midrand,Gauteng,Standard,,
CUS-007212,7212.0,Aisha,Williams,1961-12-13,Prefer not to say,aisha.williams7212@example.com,27790787309.0,2022-04-05,Website,Pretoria,Gauteng,Standard,,
CUS-007213,7213.0,Nomsa,Naidoo,2005-03-19,Female,nomsa.naidoo7213@example.com,27797058014.0,2021-02-03,Website,Johannesburg,Gauteng,Emerging,,
CUS-007214,,Sipho,Botha,1970-11-19,Prefer not to say,sipho.botha7214@example.com,27645421160.0,2024-01-18,Website,Cape Town,Western Cape,Core,,
CUS-007215,7215.0,Daniel,Botha,1945-06-03,Prefer not to say,daniel.botha7215@example.com,27711646515.0,2021-08-09,Mobile,Stellenbosch,Western Cape,High Value,,
CUS-007216,7216.0,Lerato,Naidoo,,Prefer not to say,,27851303023.0,2022-09-11,Marketplace,Pretoria,Gauteng,Emerging,,
CUS-007217,,Lerato,Khumalo,1960-10-30,Male,lerato.khumalo7217@example.com,27679496446.0,2026-02-07,Mobile,Johannesburg,Gauteng,Core,,
CUS-007218,7218.0,Sipho,Jacobs,2005-01-27,Female,sipho.jacobs7218@example.com,27658927114.0,2020-07-20,Website,Durban,KwaZulu-Natal,Emerging,,
CUS-007219,,Lerato,Jacobs,1966-08-21,Female,lerato.jacobs7219@example.com,27630662792.0,2023-04-26,Website,Johannesburg,Gauteng,High Value,,
CUS-007220,,Aisha,Botha,1971-08-13,Prefer not to say,aisha.botha7220@example.com,27791748134.0,2024-09-09,Store,Durban,KwaZulu-Natal,Core,,
CUS-007221,7221.0,Naledi,Smith,1954-01-18,Prefer not to say,naledi.smith7221@example.com,27613188310.0,2019-10-04,Website,Midrand,Gauteng,Core,,
CUS-007222,7222.0,Sipho,Botha,1994-06-05,Female,sipho.botha7222@example.com,27644998029.0,2020-11-21,Website,Midrand,Gauteng,Standard,,
CUS-007223,7223.0,Kagiso,Mokoena,,Prefer not to say,kagiso.mokoena7223@example.com,27876629990.0,2022-08-27,Marketplace,Polokwane,Limpopo,Emerging,,
CUS-007224,7224.0,Aisha,Nkosi,1977-06-21,Male,aisha.nkosi7224@example.com,27818347632.0,2019-08-20,Referral,Gqeberha,Eastern Cape,Core,,
CUS-007225,7225.0,Nomsa,Mthembu,1989-05-31,Male,nomsa.mthembu7225@example.com,27787174071.0,2018-11-02,Mobile,Stellenbosch,Western Cape,Emerging,,
CUS-007226,7226.0,Michael,Smith,1968-08-25,Female,michael.smith7226@example.com,27742553688.0,2021-06-12,Website,Durban,KwaZulu-Natal,Emerging,,
CUS-007227,7227.0,Thabo,Khumalo,1957-01-18,Female,thabo.khumalo7227@example.com,27862198069.0,2022-12-08,Store,Midrand,Gauteng,High Value,,
CUS-007228,7228.0,Michael,Smith,1970-08-29,Male,michael.smith7228@example.com,27654205327.0,2018-10-30,Website,Polokwane,Limpopo,High Value,,
CUS-007229,,Michael,Smith,1960-10-20,Prefer not to say,michael.smith7229@example.com,27810595474.0,2023-08-07,Store,Stellenbosch,Western Cape,Emerging,,
CUS-007230,7230.0,Lerato,Botha,2004-08-09,Male,lerato.botha7230@example.com,27625982350.0,2019-01-14,Store,Cape Town,Western Cape,Core,,
CUS-007231,7231.0,Lerato,Khumalo,1989-09-30,Prefer not to say,lerato.khumalo7231@example.com,27871256855.0,2020-01-02,Website,Gqeberha,Eastern Cape,Core,,
CUS-007232,,Thabo,Dlamini,1948-01-04,Prefer not to say,thabo.dlamini7232@example.com,27885223864.0,2025-08-18,Website,Midrand,Gauteng,Standard,,
CUS-007233,7233.0,Nomsa,Nkosi,1984-11-06,Prefer not to say,nomsa.nkosi7233@example.com,27878031207.0,2018-05-18,Mobile,Pretoria,Gauteng,High Value,,
CUS-007234,7234.0,Daniel,Jacobs,,Male,,,2022-02-01,Marketplace,Cape Town,Western Cape,Emerging,,
CUS-007235,7235.0,Thabo,Naidoo,1987-08-14,Female,thabo.naidoo7235@example.com,27730758857.0,2018-11-15,Store,Stellenbosch,Western Cape,High Value,,
CUS-007236,7236.0,Kagiso,Jacobs,1974-09-24,Female,kagiso.jacobs7236@example.com,27848105980.0,2019-07-12,Mobile,Pretoria,Gauteng,High Value,,
CUS-007237,7237.0,Aisha,Smith,1961-02-23,Female,aisha.smith7237@example.com,27807662131.0,2020-07-28,Website,Bloemfontein,Free State,High Value,,
CUS-007238,7238.0,Kagiso,Jacobs,1949-03-02,Female,kagiso.jacobs7238@example.com,27695484708.0,2020-11-23,Referral,Gqeberha,Eastern Cape,Core,,
CUS-007239,7239.0,Zanele,Jacobs,1991-07-08,Male,zanele.jacobs7239@example.com,27767559604.0,2020-01-19,Website,Pretoria,Gauteng,Core,,
CUS-007240,,Naledi,Smith,1963-08-08,Female,naledi.smith7240@example.com,27695279055.0,2023-07-24,Store,Bloemfontein,Free State,High Value,,
CUS-007241,,Naledi,Nkosi,1948-04-27,Prefer not to say,naledi.nkosi7241@example.com,27825895311.0,2026-05-19,Mobile,Durban,KwaZulu-Natal,High Value,,
CUS-007242,7242.0,Lerato,Mokoena,,Prefer not to say,lerato.mokoena7242@example.com,27631491759.0,2021-01-16,Marketplace,Stellenbosch,Western Cape,High Value,,
CUS-007243,7243.0,Naledi,Khumalo,1999-05-15,Female,naledi.khumalo7243@example.com,27657308803.0,2021-07-28,Mobile,Stellenbosch,Western Cape,Standard,,
CUS-007244,,Aisha,Williams,1960-08-03,Prefer not to say,aisha.williams7244@example.com,27601665552.0,2025-06-02,Mobile,Polokwane,Limpopo,Core,,
CUS-007245,7245.0,Naledi,Dlamini,,Female,,,2020-09-18,Marketplace,Durban,KwaZulu-Natal,Standard,,
CUS-007246,,Nomsa,Jacobs,1951-06-17,Male,nomsa.jacobs7246@example.com,27826923168.0,2026-02-12,Website,Durban,KwaZulu-Natal,Core,,
CUS-007247,7247.0,Kagiso,Williams,1950-11-30,Male,kagiso.williams7247@example.com,27771206300.0,2020-12-16,Store,Durban,KwaZulu-Natal,High Value,,
CUS-007248,,Kagiso,Smith,1992-09-21,Male,kagiso.smith7248@example.com,27876197259.0,2026-03-12,Store,Durban,KwaZulu-Natal,Emerging,,
CUS-007249,7249.0,Zanele,Naidoo,1958-08-16,Prefer not to say,zanele.naidoo7249@example.com,27782417174.0,2021-07-26,Mobile,Pretoria,Gauteng,Core,,
CUS-007250,7250.0,Lerato,Dlamini,2000-09-22,Female,lerato.dlamini7250@example.com,27720572668.0,2022-09-17,Store,Umhlanga,KwaZulu-Natal,Core,,
CUS-007251,7251.0,Kagiso,Jacobs,2005-01-26,Male,kagiso.jacobs7251@example.com,,2018-02-19,Referral,Johannesburg,Gauteng,High Value,,
CUS-007252,,Daniel,Mthembu,1971-06-27,Male,daniel.mthembu7252@example.com,27889361289.0,2024-07-02,Website,Pretoria,Gauteng,Standard,,
CUS-007253,7253.0,Thabo,Nkosi,,Female,thabo.nkosi7253@example.com,27863576721.0,2020-07-02,Store,Gqeberha,Eastern Cape,Core,,
CUS-007254,7254.0,Naledi,Mthembu,,Male,naledi.mthembu7254@example.com,27807961156.0,2018-12-31,Referral,Pretoria,Gauteng,Emerging,,
CUS-007255,7255.0,Daniel,Khumalo,1983-10-18,Female,daniel.khumalo7255@example.com,27657623858.0,2022-07-03,Website,Durban,KwaZulu-Natal,High Value,,
CUS-007256,,Thabo,Naidoo,1990-08-22,Prefer not to say,thabo.naidoo7256@example.com,27803881198.0,2026-04-26,Website,Midrand,Gauteng,Core,,
CUS-007257,7257.0,Sipho,Khumalo,1970-11-01,Prefer not to say,sipho.khumalo7257@example.com,27791233537.0,2018-05-06,Store,Cape Town,Western Cape,Standard,,
CUS-007258,7258.0,Michael,Dlamini,1990-12-29,Male,michael.dlamini7258@example.com,27801204920.0,2022-05-18,Website,Umhlanga,KwaZulu-Natal,Emerging,,
CUS-007259,,Aisha,Nkosi,1978-05-13,Male,aisha.nkosi7259@example.com,27695912401.0,2023-11-22,Store,Umhlanga,KwaZulu-Natal,Emerging,,
CUS-007260,,Kagiso,Mokoena,1984-04-16,Female,kagiso.mokoena7260@example.com,27794028448.0,2026-03-02,Store,Stellenbosch,Western Cape,Standard,,
CUS-007261,,Aisha,Mthembu,1951-07-02,Prefer not to say,aisha.mthembu7261@example.com,27709354222.0,2026-05-01,Mobile,Stellenbosch,Western Cape,High Value,,
CUS-007262,7262.0,Aisha,Williams,1986-07-11,Female,aisha.williams7262@example.com,27844557533.0,2021-12-27,Website,Pretoria,Gauteng,High Value,,
CUS-007263,7263.0,Sipho,Dlamini,,Female,sipho.dlamini7263@example.com,27649672513.0,2020-01-19,Store,Johannesburg,Gauteng,High Value,,
CUS-007264,7264.0,Naledi,Mokoena,,Female,naledi.mokoena7264@example.com,,2019-04-14,Store,Johannesburg,Gauteng,Standard,,
CUS-007265,7265.0,Naledi,Naidoo,1967-03-19,Female,naledi.naidoo7265@example.com,27756110715.0,2020-02-20,Store,Sandton,Gauteng,Core,,
CUS-007266,7266.0,Nomsa,Mokoena,1982-12-09,Female,nomsa.mokoena7266@example.com,27692189569.0,2018-03-17,Store,Bloemfontein,Free State,Emerging,,
CUS-007267,,Naledi,Nkosi,2002-07-05,Female,naledi.nkosi7267@example.com,27712076276.0,2024-05-04,Website,Polokwane,Limpopo,Standard,,
CUS-007268,7268.0,Thabo,Jacobs,2002-06-06,Female,thabo.jacobs7268@example.com,27782209828.0,2020-09-19,Store,Cape Town,Western Cape,High Value,,
CUS-007269,,Daniel,Botha,1958-03-19,Male,daniel.botha7269@example.com,27649367888.0,2024-05-25,Website,Pretoria,Gauteng,Emerging,,
CUS-007270,,Sipho,Mthembu,,Male,,,2025-01-24,Marketplace,Cape Town,Western Cape,Standard,,
CUS-007271,,Nomsa,Mthembu,2004-12-10,Prefer not to say,nomsa.mthembu7271@example.com,27615857514.0,2024-04-01,Website,Sandton,Gauteng,High Value,,
CUS-007272,,Nomsa,Mokoena,1963-03-24,Prefer not to say,nomsa.mokoena7272@example.com,27786056537.0,2023-01-18,Mobile,Polokwane,Limpopo,Standard,,
